Hours;Load;Price;CO_2_eq;solar_pv
1872;2.537;24.93;31.59;0
1873;2.378;25.93;32.19;0
1874;2.327;25.79;32.37;0
1875;2.332;26.33;32.26;0
1876;2.341;28.74;31.2;0
1877;2.352;33.53;30.76;0
1878;2.487;96.81;31.54;0
1879;2.746;132.51;33.01;76.5811
1880;3.052;144.87;32.92;396.799
1881;3.113;144.94;32.83;533.785
1882;3.161;134.26;32.58;528.788
1883;3.266;117.48;32.8;479.483
1884;3.262;104.39;32.49;384.26
1885;3.171;96.79;32.58;343.038
1886;3.194;95.23;32.5;353.43
1887;3.147;95.17;32.36;382.962
1888;3.082;96.75;32.67;238.01
1889;2.945;99.46;32.8;280.699
1890;3.015;129.65;32.85;0
1891;3.066;147.34;32.78;0
1892;3.108;154.14;33.47;0
1893;2.984;107.98;32.05;0
1894;2.964;107.02;30.44;0
1895;2.837;103.43;29.84;0
1896;2.7;79.03;29.15;0
1897;2.6;65.05;29.38;0
1898;2.548;65.01;30.07;0
1899;2.528;65.04;33.64;0
1900;2.512;65.09;33.94;0
1901;2.536;107.36;33.73;0
1902;2.601;115.37;35.83;0
1903;2.854;129.81;38.88;47.5951
1904;3.128;145.49;39.33;291.102
1905;3.131;143.45;39.84;296.019
1906;3.082;128.53;41.09;310.723
1907;3.037;115.0;40.76;156.968
1908;3.034;106.67;39.61;277.158
1909;3.006;101.91;38.69;254.661
1910;2.995;99.48;38.07;282.213
1911;2.98;96.09;37.67;302.031
1912;3.001;95.34;38.15;334.278
1913;2.961;98.78;36.48;272.822
1914;3.029;103.31;35.24;0
1915;3.089;106.24;35.0;0
1916;3.08;97.37;34.78;0
1917;2.959;94.05;34.33;0
1918;2.881;66.72;33.44;0
1919;2.676;43.96;33.27;0
1920;2.546;42.94;33.04;0
1921;2.481;35.4;32.53;0
1922;2.402;35.38;33.07;0
1923;2.301;35.18;32.83;0
1924;2.331;35.23;33.58;0
1925;2.33;35.83;34.07;0
1926;2.403;43.48;33.19;0
1927;2.608;50.87;33.08;199.896
1928;2.841;89.61;32.19;525.154
1929;2.954;93.46;34.63;608.191
1930;2.888;78.13;39.01;611.574
1931;2.946;54.19;75.68;547.367
1932;3.025;36.94;81.73;461.116
1933;2.976;33.68;79.37;411.588
1934;3.011;32.59;47.84;436.831
1935;2.933;39.43;30.2;476.195
1936;3.033;45.53;29.7;466.08
1937;2.911;41.78;29.59;324.699
1938;2.94;43.1;29.39;0
1939;2.991;45.82;28.45;0
1940;2.932;39.02;27.89;0
1941;2.815;34.52;27.66;0
1942;2.692;30.42;27.05;0
1943;2.587;24.22;30.04;0
1944;2.593;21.4;28.82;0
1945;2.451;9.9;27.68;0
1946;2.352;4.98;27.07;0
1947;2.281;4.08;28.1;0
1948;2.28;4.09;29.94;0
1949;2.265;8.79;30.38;0
1950;2.338;23.59;30.68;0
1951;2.737;29.27;28.92;200.215
1952;2.973;38.59;30.24;508.541
1953;3.06;43.89;34.51;589.845
1954;3.073;41.62;34.66;579.423
1955;3.109;39.77;35.61;531.821
1956;3.131;35.68;45.46;464.39
1957;2.87;35.64;45.59;416.878
1958;2.695;36.29;36.32;438.49
1959;2.6;41.62;31.64;486.365
1960;2.56;42.9;30.97;60.454
1961;2.639;46.01;29.4;57.051
1962;2.744;49.97;27.44;0
1963;2.797;65.01;27.62;0
1964;2.891;57.1;27.78;0
1965;2.881;47.79;28.28;0
1966;2.704;44.95;29.02;0
1967;2.5;41.82;31.81;0
1968;2.288;37.19;30.31;0
1969;2.213;33.31;30.06;0
1970;2.206;30.48;29.86;0
1971;2.167;30.29;32.2;0
1972;2.238;31.02;33.48;0
1973;2.233;33.94;34.52;0
1974;2.312;39.22;32.56;0
1975;2.51;44.84;30.5;6.29497
1976;2.837;58.59;31.32;112.347
1977;2.877;76.07;31.79;133.148
1978;2.818;58.8;64.43;564.994
1979;2.901;39.96;80.3;545.597
1980;2.922;34.16;76.95;463.142
1981;2.785;36.49;124.21;314.612
1982;2.781;29.74;80.4;253.241
1983;2.662;30.72;82.81;57.8153
1984;2.485;29.97;36.52;248.856
1985;2.488;38.34;28.11;355.475
1986;2.749;49.92;27.81;0
1987;2.89;50.56;28.07;0
1988;2.831;44.8;28.47;0
1989;2.706;39.92;29.91;0
1990;2.545;38.09;29.97;0
1991;2.369;33.85;30.21;0
1992;2.328;29.63;64.81;0
1993;2.233;23.61;96.76;0
1994;2.124;6.59;97.99;0
1995;2.042;3.02;109.45;0
1996;2.091;2.06;124.17;0
1997;2.188;1.78;160.88;0
1998;2.197;2.88;108.46;0
1999;2.107;4.6;119.14;21.1886
2000;2.247;23.01;113.99;110.514
2001;2.351;25.35;147.06;159.287
2002;2.46;28.5;191.29;253.106
2003;2.523;28.43;188.85;381.15
2004;2.476;28.15;191.32;417.611
2005;2.369;28.04;190.95;423.888
2006;2.245;28.19;190.36;445.131
2007;2.219;29.52;122.26;484.704
2008;2.223;36.15;91.64;471.958
2009;2.38;40.61;58.35;368.069
2010;2.531;43.58;35.9;0
2011;2.693;60.0;32.91;0
2012;2.714;64.12;32.92;0
2013;2.59;57.39;31.1;0
2014;2.425;41.84;30.13;0
2015;2.289;38.91;31.26;0
2016;2.213;33.36;34.22;0
2017;2.129;39.66;36.16;0
2018;2.057;39.23;35.18;0
2019;0.0;0.0;36.13;0
2020;2.06;0.0;36.07;0
2021;2.011;40.88;35.16;0
2022;1.994;40.43;35.9;0
2023;2.049;41.0;34.04;220.897
2024;2.066;41.75;35.2;307.063
2025;2.156;43.39;36.81;430.346
2026;2.256;47.66;36.14;552.762
2027;2.39;49.62;36.33;536.221
2028;2.431;50.01;39.59;464.072
2029;2.507;46.37;71.65;424.348
2030;2.528;43.3;59.01;443.459
2031;2.485;44.25;46.23;491.326
2032;2.509;43.08;32.08;482.401
2033;2.611;48.35;32.08;380.025
2034;2.703;62.37;32.3;0
2035;2.83;75.08;32.92;0
2036;2.899;96.55;32.33;0
2037;2.865;75.07;32.55;0
2038;2.777;44.18;33.83;0
2039;2.714;40.87;33.46;0
2040;2.603;39.11;33.12;0
2041;2.557;42.13;32.8;0
2042;2.584;40.31;32.3;0
2043;2.518;39.95;34.97;0
2044;2.564;40.14;31.15;0
2045;2.585;41.57;33.66;0
2046;2.729;43.78;34.2;0
2047;3.117;95.01;36.15;226.905
2048;3.386;139.56;37.44;544.904
2049;3.425;136.53;40.16;616.222
2050;3.211;97.85;39.9;606.724
2051;3.016;92.57;39.06;535.907
2052;2.91;80.93;38.4;458.445
2053;2.892;68.26;40.35;422.859
2054;2.964;54.91;36.93;449.365
2055;2.93;42.88;37.39;502.055
2056;2.982;46.02;34.48;393.258
2057;2.945;49.62;33.57;283.62
2058;3.05;70.54;33.34;0
2059;3.156;75.08;32.66;0
2060;3.29;97.1;31.53;0
2061;3.317;80.03;32.02;0
2062;3.221;47.61;32.17;0
2063;3.038;42.85;31.32;0
2064;2.943;40.35;37.21;0
2065;2.891;28.85;36.74;0
2066;2.85;29.28;31.13;0
2067;2.84;28.99;30.27;0
2068;2.891;29.54;31.14;0
2069;2.915;31.78;32.27;0
2070;2.96;50.06;32.43;0
2071;3.277;130.05;39.83;5.84127
2072;3.499;159.92;49.51;44.3485
2073;3.476;143.13;36.69;84.4192
2074;3.289;109.77;34.43;90.6195
2075;3.102;81.09;34.69;130.518
2076;3.009;67.62;34.8;190.751
2077;2.89;49.62;34.26;226.336
2078;2.852;44.03;34.46;93.668
2079;2.787;42.97;34.73;39.2219
2080;2.731;43.27;40.28;41.3303
2081;2.686;47.33;39.88;36.1615
2082;2.777;105.98;39.3;0
2083;2.944;133.58;44.07;0
2084;3.167;160.98;49.67;0
2085;3.137;161.0;47.89;0
2086;3.034;132.0;49.0;0
2087;2.821;125.01;45.23;0
2088;2.68;108.32;41.73;0
2089;2.607;95.19;40.43;0
2090;2.566;92.15;39.23;0
2091;2.481;94.8;38.42;0
2092;2.448;96.41;38.3;0
2093;2.495;95.13;35.77;0
2094;2.614;96.82;36.59;0
2095;2.928;117.04;36.38;134.331
2096;3.161;144.13;35.72;279.873
2097;3.211;152.0;35.53;407.381
2098;3.182;144.17;85.69;383.012
2099;3.228;126.91;40.83;535.177
2100;3.218;115.36;43.01;462.187
2101;3.101;110.74;39.79;294.508
2102;3.069;105.6;36.56;102.398
2103;3.006;101.55;39.15;61.8235
2104;2.926;104.94;41.01;31.8191
2105;2.861;106.2;36.99;9.4777
2106;2.935;128.15;34.94;0
2107;2.972;145.11;34.12;0
2108;3.017;146.27;34.19;0
2109;2.968;129.11;34.46;0
2110;2.855;111.25;34.43;0
2111;2.678;103.55;33.3;0
2112;2.483;92.52;38.61;0
2113;2.341;89.71;37.44;0
2114;2.293;82.25;36.42;0
2115;2.318;80.75;37.83;0
2116;2.318;78.77;36.42;0
2117;2.372;77.91;36.92;0
2118;2.5;76.8;39.72;0
2119;2.79;89.93;50.8;50.8711
2120;3.047;119.21;48.78;93.1875
2121;3.099;129.3;59.58;90.7325
2122;3.151;110.0;67.13;120.326
2123;3.238;90.66;81.44;113.563
2124;3.265;80.0;89.87;141.016
2125;3.192;68.67;85.71;189.783
2126;3.191;50.45;87.18;88.7439
2127;3.246;48.39;77.69;46.4337
2128;3.213;49.54;34.92;34.1171
2129;3.15;46.54;31.34;11.2189
2130;3.131;70.7;38.0;0
2131;3.041;97.55;31.7;0
2132;3.021;119.7;32.0;0
2133;2.91;116.5;33.07;0
2134;2.738;100.8;32.23;0
2135;2.639;80.77;35.95;0
2136;2.604;60.03;37.57;0
2137;2.568;37.24;38.84;0
2138;2.498;40.08;39.41;0
2139;2.464;55.73;37.96;0
2140;2.461;47.46;33.15;0
2141;2.5;67.19;33.96;0
2142;2.623;79.27;34.96;0
2143;2.869;111.47;35.58;64.2934
2144;3.122;132.12;35.89;39.3015
2145;3.218;137.64;36.27;72.3926
2146;3.191;132.19;36.37;146.767
2147;3.19;124.2;36.26;106.943
2148;2.985;119.67;34.63;164.697
2149;2.881;102.77;33.54;234.538
2150;2.762;94.81;33.25;381.059
2151;2.715;90.82;33.0;432.218
2152;2.655;94.72;30.8;313.902
2153;2.57;101.89;30.12;96.2132
2154;2.661;101.02;30.1;0
2155;2.711;71.05;29.6;0
2156;2.681;65.74;30.08;0
2157;2.655;48.08;30.54;0
2158;2.543;40.93;31.45;0
2159;2.525;35.85;30.59;0
2160;2.464;30.04;29.41;0
2161;2.29;39.58;30.31;0
2162;2.25;36.62;31.13;0
2163;2.269;34.96;31.5;0
2164;2.309;35.52;32.57;0
2165;2.361;35.19;32.97;0
2166;2.415;35.33;31.56;0
2167;2.513;34.36;31.67;314.492
2168;2.567;42.83;41.77;595.422
2169;2.617;50.0;65.74;627.184
2170;2.471;58.96;62.44;639.761
2171;2.428;49.57;66.14;581.908
2172;2.515;46.09;78.57;501.589
2173;2.407;40.96;64.5;464.264
2174;2.35;38.62;60.25;479.852
2175;2.256;33.5;43.08;523.472
2176;2.25;36.37;33.99;516.74
2177;2.296;40.57;32.21;292.82
2178;2.393;48.75;29.48;0
2179;2.544;53.14;31.46;0
2180;2.746;53.22;32.05;0
2181;2.781;49.24;32.9;0
2182;2.649;43.97;38.12;0
2183;2.553;39.61;34.92;0
2184;2.484;34.17;35.65;0
2185;2.344;44.58;33.89;0
2186;2.311;43.67;34.13;0
2187;2.35;43.48;32.88;0
2188;2.372;43.93;32.6;0
2189;2.416;45.47;32.38;0
2190;2.465;48.88;33.73;0
2191;2.533;49.97;33.35;333.744
2192;2.593;44.62;35.8;491.435
2193;2.672;50.05;39.36;620.472
2194;2.579;57.73;40.28;655.557
2195;2.348;51.66;44.59;593.853
2196;2.204;49.03;173.68;516.03
2197;2.201;43.2;207.17;474.724
2198;2.194;26.71;215.23;491.666
2199;2.164;24.63;161.85;523.628
2200;2.165;25.68;95.24;503.899
2201;2.27;31.85;33.97;384.701
2202;2.413;47.55;32.57;0
2203;2.476;91.18;32.54;0
2204;2.595;100.75;32.47;0
2205;2.671;85.04;32.71;0
2206;2.603;77.74;32.49;0
2207;2.542;61.1;32.66;0
2208;2.515;54.92;34.04;0
2209;2.531;71.26;34.39;0
2210;2.518;68.16;34.6;0
2211;2.518;70.13;34.11;0
2212;2.606;71.61;34.81;0
2213;2.65;77.44;35.14;0
2214;2.839;105.0;36.59;0
2215;3.092;134.24;100.55;188.937
2216;3.306;163.01;45.99;286.624
2217;3.333;158.72;99.98;442.398
2218;3.181;111.85;49.83;430.381
2219;3.087;95.09;41.44;446.007
2220;2.918;86.63;41.04;415.675
2221;2.851;80.98;41.59;440.753
2222;2.839;74.9;39.85;459.39
2223;2.797;71.66;39.22;476.566
2224;2.764;77.02;36.72;395.812
2225;2.727;80.03;36.41;277.05
2226;2.804;97.94;36.16;0
2227;2.921;107.68;36.78;0
2228;3.062;149.02;35.84;0
2229;3.115;151.4;35.55;0
2230;3.029;133.31;36.11;0
2231;2.917;112.72;34.28;0
2232;2.787;95.1;34.02;0
2233;2.766;85.87;33.85;0
2234;2.73;88.1;34.13;0
2235;2.748;90.04;34.33;0
2236;2.767;90.09;34.94;0
2237;2.816;107.76;36.39;0
2238;2.948;109.96;36.86;0
2239;3.192;141.86;107.27;319.636
2240;3.355;174.79;84.69;458.136
2241;3.296;173.0;38.83;594.303
2242;3.134;135.31;37.78;615.101
2243;2.957;115.59;38.18;562.129
2244;2.79;109.33;38.03;497.91
2245;2.747;106.34;39.12;469.224
2246;2.722;105.52;38.42;482.251
2247;2.673;104.74;36.84;414.142
2248;2.707;106.1;36.16;327.121
2249;2.691;108.86;35.87;240.499
2250;2.831;116.09;34.88;0
2251;2.861;143.57;34.76;0
2252;2.954;175.68;34.97;0
2253;3.002;173.06;33.2;0
2254;2.918;120.81;32.48;0
2255;2.834;114.38;32.21;0
2256;2.66;109.84;32.12;0
2257;2.632;100.37;31.11;0
2258;2.57;98.67;31.32;0
2259;2.571;97.4;31.06;0
2260;2.603;97.39;31.62;0
2261;2.636;109.48;34.32;0
2262;2.776;131.23;35.89;0
2263;3.075;165.82;37.75;386.749
2264;3.25;201.91;38.4;555.352
2265;3.2;179.38;38.29;629.252
2266;3.055;138.89;37.7;637.665
2267;2.968;119.6;37.95;582.17
2268;2.85;115.0;37.6;509.182
2269;2.8;110.87;37.51;476.713
2270;2.792;111.11;37.0;493.772
2271;2.729;111.08;35.36;532.451
2272;2.76;110.87;34.29;503.465
2273;2.768;116.3;33.78;385.555
2274;2.826;132.35;34.79;1.07575
2275;2.858;152.77;34.99;0
2276;2.953;194.77;32.79;0
2277;2.989;187.08;30.11;0
2278;2.94;161.02;30.39;0
2279;2.855;67.76;29.75;0
2280;2.715;60.09;29.22;0
2281;2.64;75.08;29.19;0
2282;2.56;77.18;29.4;0
2283;2.444;83.16;29.63;0
2284;2.428;85.4;30.15;0
2285;2.457;89.43;32.72;0
2286;2.579;92.04;33.65;0
2287;2.832;114.81;34.0;344.723
2288;3.077;157.75;34.43;522.725
2289;3.106;151.88;35.29;528.539
2290;2.969;117.3;36.22;646.381
2291;2.893;111.88;39.43;572.614
2292;2.783;102.58;38.23;513.394
2293;2.605;96.89;38.38;485.523
2294;2.48;90.96;35.55;502.589
2295;2.39;88.11;34.29;558.664
2296;2.345;89.54;34.1;468.841
2297;2.383;92.58;34.51;391.39
2298;2.443;97.31;34.48;2.20061
2299;2.519;96.78;35.17;0
2300;2.683;96.89;34.99;0
2301;2.691;87.32;35.17;0
2302;2.605;82.95;35.58;0
2303;2.505;70.1;33.16;0
2304;2.442;56.41;33.17;0
2305;2.361;59.52;33.39;0
2306;2.303;60.0;33.36;0
2307;2.357;62.67;33.26;0
2308;2.397;65.79;33.36;0
2309;2.416;69.25;34.43;0
2310;2.472;65.04;34.38;0
2311;2.542;50.77;33.82;111.422
2312;2.606;49.15;33.87;450.111
2313;2.667;51.83;34.7;187.857
2314;2.741;60.0;35.6;286.884
2315;2.769;60.61;37.18;570.853
2316;2.674;56.65;36.13;514.693
2317;2.565;52.92;36.53;483.829
2318;2.408;48.07;34.26;485.644
2319;2.344;47.18;33.84;501.759
2320;2.322;47.39;32.16;520.327
2321;2.364;48.83;30.29;191.178
2322;2.457;55.9;30.13;0
2323;2.531;61.85;28.45;0
2324;2.649;61.59;27.59;0
2325;2.668;59.14;27.24;0
2326;2.651;52.97;26.71;0
2327;2.601;51.15;25.89;0
2328;2.58;54.4;26.05;0
2329;2.559;42.88;25.73;0
2330;2.47;43.61;25.78;0
2331;2.384;44.16;26.08;0
2332;2.344;45.4;25.42;0
2333;2.347;46.44;26.73;0
2334;2.42;47.85;28.1;0
2335;2.413;47.4;28.62;84.5171
2336;2.447;47.98;30.48;119.484
2337;2.452;50.97;31.79;255.86
2338;2.309;53.68;32.66;203.984
2339;2.165;56.27;33.08;173.364
2340;2.059;52.99;33.7;177.243
2341;1.973;50.1;33.82;305.144
2342;1.938;48.91;33.7;346.632
2343;1.895;47.99;32.64;140.497
2344;1.863;51.77;31.14;219.435
2345;1.873;59.17;29.55;398.122
2346;1.962;66.04;28.63;2.23546
2347;2.041;70.51;27.46;0
2348;2.15;72.23;26.72;0
2349;2.194;67.81;26.21;0
2350;2.176;67.08;27.14;0
2351;2.171;58.3;27.34;0
2352;2.105;49.91;27.86;0
2353;2.066;52.23;27.64;0
2354;2.022;52.9;28.05;0
2355;2.057;52.51;27.97;0
2356;2.111;52.96;27.88;0
2357;2.128;54.84;29.28;0
2358;2.158;53.57;30.75;109.375
2359;2.145;52.14;31.87;424.622
2360;2.164;52.97;32.89;607.171
2361;2.206;52.96;34.34;682.672
2362;2.156;52.92;34.75;660.81
2363;2.033;50.0;35.51;491.233
2364;1.997;49.81;37.17;331.491
2365;1.934;47.95;40.36;269.264
2366;1.86;49.17;42.54;384.868
2367;1.822;48.31;35.14;208.538
2368;1.783;48.81;32.56;205.188
2369;1.817;49.24;31.01;37.3032
2370;1.993;52.32;30.55;1.11718
2371;2.12;56.96;30.15;0
2372;2.235;59.86;30.31;0
2373;2.317;56.69;30.95;0
2374;2.31;52.57;30.9;0
2375;2.231;49.93;31.28;0
2376;2.15;46.13;30.97;0
2377;2.124;37.77;30.4;0
2378;2.099;37.19;30.74;0
2379;2.092;38.51;30.2;0
2380;2.158;39.97;30.22;0
2381;2.261;41.67;29.78;0
2382;2.334;45.65;30.06;4.7629
2383;2.327;48.74;32.35;74.2722
2384;2.321;48.37;37.17;70.5236
2385;2.348;49.9;120.63;97.9664
2386;2.275;48.13;148.48;144.841
2387;1.999;27.45;113.59;153.567
2388;1.929;13.52;109.86;176.804
2389;1.998;13.21;111.09;19.57
2390;1.985;9.99;111.32;147.217
2391;1.926;1.76;112.86;94.7251
2392;1.9;2.21;105.07;90.0367
2393;2.023;4.18;33.64;85.5436
2394;2.098;25.54;27.44;1.12755
2395;2.243;38.53;26.99;0
2396;2.401;44.74;58.76;0
2397;2.417;36.12;97.8;0
2398;2.302;26.18;97.28;0
2399;2.167;14.98;59.21;0
2400;2.031;3.0;48.2;0
2401;1.965;1.49;53.08;0
2402;1.996;0.99;69.74;0
2403;1.989;0.72;36.96;0
2404;1.929;1.09;26.11;0
2405;1.998;6.29;27.15;0
2406;2.198;33.16;27.83;23.1675
2407;2.473;39.1;27.85;324.619
2408;2.719;46.65;28.61;336.694
2409;2.864;54.18;31.39;528.169
2410;2.941;52.75;49.86;290.354
2411;2.998;39.99;62.61;330.369
2412;2.861;31.67;78.28;184.344
2413;2.745;30.93;94.13;178.646
2414;2.651;28.94;67.51;144.287
2415;2.572;25.68;36.52;240.73
2416;2.659;27.48;31.53;188.096
2417;2.737;35.33;30.67;284.839
2418;2.805;52.35;31.61;16.2043
2419;2.798;97.79;30.91;0
2420;2.859;121.92;30.3;0
2421;2.92;97.8;30.2;0
2422;2.783;68.05;28.98;0
2423;2.609;35.11;29.74;0
2424;2.5;31.93;28.79;0
2425;2.402;33.97;29.12;0
2426;2.345;34.98;29.52;0
2427;2.31;36.44;29.61;0
2428;2.33;38.51;28.34;0
2429;2.411;39.36;29.23;0
2430;2.582;46.34;29.3;202.828
2431;2.844;48.14;30.41;522.149
2432;3.046;57.71;31.82;652.749
2433;2.939;59.49;32.62;694.956
2434;2.756;54.64;34.05;683.41
2435;2.7;50.01;34.34;56.04
2436;2.594;52.96;32.62;510.292
2437;2.493;50.23;32.45;0
2438;2.463;46.44;30.56;516.167
2439;2.485;39.08;29.73;577.468
2440;2.444;34.9;27.77;583.422
2441;2.453;32.15;26.4;503.042
2442;2.726;35.18;25.97;40.6662
2443;2.872;37.05;25.22;0
2444;2.932;32.54;24.6;0
2445;2.928;27.16;24.7;0
2446;2.813;25.31;24.67;0
2447;2.672;19.79;26.84;0
2448;2.615;7.02;27.05;0
2449;2.477;1.45;28.32;0
2450;2.407;0.98;27.19;0
2451;2.381;0.8;30.63;0
2452;2.387;0.71;27.01;0
2453;2.346;0.79;25.96;0
2454;2.373;3.98;26.63;189.196
2455;2.552;25.31;25.81;526.234
2456;2.76;60.03;26.37;657.117
2457;2.89;80.06;29.66;699.133
2458;2.944;60.08;30.97;570.289
2459;2.982;60.02;30.94;171.712
2460;2.941;25.97;30.32;139.934
2461;2.833;24.64;30.69;12.81
2462;2.743;24.45;30.3;161.456
2463;2.615;20.91;29.55;112.046
2464;2.53;22.05;27.07;189.979
2465;2.498;23.54;26.55;442.805
2466;2.545;25.1;26.32;17.9714
2467;2.592;60.02;25.88;0
2468;2.705;60.06;24.95;0
2469;2.743;60.02;26.99;0
2470;2.695;20.55;28.76;0
2471;2.582;16.6;27.63;0
2472;2.431;10.87;28.13;0
2473;2.335;16.38;29.0;0
2474;2.29;17.52;29.27;0
2475;2.233;20.27;28.14;0
2476;2.239;23.58;25.9;0
2477;2.315;26.49;27.87;0
2478;2.415;27.55;31.04;35.9849
2479;2.665;50.02;31.25;348.162
2480;2.854;167.64;32.67;393.613
2481;2.906;171.89;33.48;398.762
2482;2.916;114.91;31.04;214.331
2483;2.954;50.08;29.69;181.155
2484;2.956;39.48;28.8;195.836
2485;2.861;36.8;28.96;160.508
2486;2.817;35.14;27.94;224.824
2487;2.821;33.55;27.59;260.865
2488;2.811;33.66;27.54;325.526
2489;2.74;34.03;26.88;511.115
2490;2.767;35.72;26.88;78.7327
2491;2.742;36.38;25.63;0
2492;2.593;33.96;25.26;0
2493;2.606;31.81;29.19;0
2494;2.563;29.49;32.14;0
2495;2.413;28.37;30.68;0
2496;2.346;26.82;31.01;0
2497;2.245;28.21;30.86;0
2498;2.123;28.15;30.33;0
2499;2.087;28.59;28.4;0
2500;2.071;29.92;27.81;0
2501;2.067;32.32;28.59;0
2502;2.095;38.01;28.68;204.764
2503;2.113;39.11;30.25;539.985
2504;2.094;41.17;31.39;658.085
2505;2.084;50.05;31.97;690.465
2506;2.111;50.02;32.46;672.747
2507;2.164;43.93;32.58;607.595
2508;2.116;41.4;33.89;550.415
2509;2.122;40.55;34.1;524.86
2510;2.17;40.01;33.32;547.107
2511;2.185;40.07;31.2;589.945
2512;2.179;40.68;28.99;588.623
2513;2.168;41.18;28.31;477.916
2514;2.274;45.79;27.91;257.154
2515;2.397;51.78;27.86;0
2516;2.413;54.53;28.22;0
2517;2.37;52.31;28.03;0
2518;2.29;50.01;27.44;0
2519;2.234;46.89;27.0;0
2520;2.197;43.66;27.68;0
2521;2.142;55.21;27.84;0
2522;2.081;55.5;27.61;0
2523;2.067;59.03;27.69;0
2524;2.028;62.52;28.0;0
2525;1.993;65.43;28.64;0
2526;2.021;65.89;29.8;40.89
2527;2.052;66.64;30.37;494.188
2528;2.153;67.43;31.58;189.024
2529;2.285;70.0;32.01;180.222
2530;2.364;70.8;33.16;157.708
2531;2.402;70.36;33.72;187.263
2532;2.27;68.71;33.7;203.751
2533;2.226;65.51;33.18;274.425
2534;2.197;63.01;32.59;171.101
2535;2.182;61.41;31.76;117.04
2536;2.134;62.71;30.84;160.373
2537;2.171;68.38;30.28;100.396
2538;2.284;76.74;29.81;98.9508
2539;2.385;87.51;29.7;0
2540;2.371;103.69;29.27;0
2541;2.367;104.89;28.8;0
2542;2.329;105.11;29.0;0
2543;2.245;92.49;27.81;0
2544;2.203;67.14;27.37;0
2545;2.143;73.09;27.61;0
2546;2.185;72.08;61.47;0
2547;2.225;69.99;27.45;0
2548;2.25;69.0;29.54;0
2549;2.276;75.01;30.61;0
2550;2.332;105.35;43.0;207.664
2551;2.539;137.44;94.1;528.468
2552;2.803;172.58;36.0;656.985
2553;2.914;172.98;36.53;684.472
2554;2.781;138.76;36.23;672.137
2555;2.626;128.66;36.2;606.09
2556;2.543;105.98;35.47;544.742
2557;2.489;102.92;34.64;524.476
2558;2.439;99.8;34.34;543.677
2559;2.411;94.82;33.61;580.851
2560;2.426;92.75;32.62;587.338
2561;2.365;94.11;31.95;484.914
2562;2.42;98.56;31.07;293.481
2563;2.43;119.39;30.42;0
2564;2.563;140.16;29.9;0
2565;2.594;139.35;28.61;0
2566;2.506;95.69;28.34;0
2567;2.402;70.0;28.83;0
2568;2.335;58.59;29.16;0
2569;2.254;63.03;29.55;0
2570;2.116;63.57;29.25;0
2571;2.092;65.13;29.03;0
2572;2.092;69.94;29.09;0
2573;2.164;76.94;30.39;0
2574;2.238;85.04;31.78;210.819
2575;2.493;105.06;32.92;523.221
2576;2.867;136.9;34.24;643.946
2577;2.914;151.16;35.01;661.215
2578;2.737;120.68;36.24;638.318
2579;2.558;102.92;37.92;580.606
2580;2.418;90.51;37.51;529.247
2581;2.354;84.04;36.78;519.231
2582;2.325;76.47;35.75;543.057
2583;2.289;69.92;34.53;577.116
2584;2.286;66.47;32.73;585.811
2585;2.26;68.27;29.96;486.806
2586;2.382;79.16;29.17;307.487
2587;2.457;84.91;29.28;0
2588;2.602;84.25;29.67;0
2589;2.542;91.85;29.28;0
2590;2.404;84.65;28.33;0
2591;2.295;69.67;28.46;0
2592;2.208;56.62;26.82;0
2593;2.027;60.62;28.22;0
2594;1.937;60.05;28.34;0
2595;1.924;58.95;28.52;0
2596;1.892;57.58;29.44;0
2597;1.952;58.58;29.97;0
2598;2.101;61.0;30.07;200.986
2599;2.388;79.34;31.77;510.417
2600;2.778;100.31;34.6;636.73
2601;2.876;81.9;38.27;659.786
2602;2.65;74.89;38.97;651.309
2603;2.293;65.69;47.52;588.342
2604;2.181;56.91;71.8;526.279
2605;2.267;35.36;70.47;503.896
2606;2.246;34.0;73.63;527.944
2607;2.274;33.94;69.15;459.753
2608;2.218;33.13;33.34;405.153
2609;2.166;37.99;28.78;71.404
2610;2.195;56.23;27.36;105.811
2611;2.201;61.0;27.66;0
2612;2.357;61.0;27.83;0
2613;2.505;59.94;27.83;0
2614;2.463;50.93;27.31;0
2615;2.232;41.69;26.77;0
2616;2.082;35.78;26.81;0
2617;2.02;39.48;27.35;0
2618;1.929;36.94;27.46;0
2619;1.912;36.17;27.38;0
2620;1.908;36.5;27.76;0
2621;1.973;39.91;29.32;0
2622;2.121;41.89;29.19;198.085
2623;2.409;56.2;32.74;441.918
2624;2.748;68.04;35.38;590.501
2625;2.777;70.08;36.18;582.457
2626;2.581;69.92;36.45;603.718
2627;2.413;69.28;36.74;571.36
2628;2.21;58.87;36.38;519.878
2629;2.153;55.82;37.03;504.622
2630;2.186;51.25;36.03;52.44
2631;2.182;48.05;34.86;555.557
2632;2.224;48.08;32.31;566.597
2633;2.215;50.01;30.07;460.735
2634;2.254;58.94;28.52;293.201
2635;2.299;61.58;27.67;0
2636;2.435;59.9;27.82;0
2637;2.472;56.23;27.31;0
2638;2.429;52.2;27.41;0
2639;2.347;40.72;27.26;0
2640;2.221;32.6;27.46;0
2641;2.171;35.03;26.72;0
2642;2.146;38.97;26.6;0
2643;2.117;41.04;27.31;0
2644;2.143;44.34;28.15;0
2645;2.187;50.69;30.08;0
